"","ID","LAT","LONG","LOCATION","CONDOM","BUILDAGE","FLOOR","INDIVSAPT","LOCALI","TPPROP","STATUS","HEATING","AC","PUB_DATE","CATASTINFO","APTCHAR","PHOTOSNUM","AGE","ENCLASS","CONTR","DISP","TOTPIANI","PAUTO","REVIEW","METRATURA.totalMainSurface","METRATURA.constitution","METRATURA.floor","METRATURA.surface","METRATURA.percentage","METRATURA.surfaceType","METRATURA.commercialSurface","HASMULTI","LOWRDPRICE.originalPrice","LOWRDPRICE.currentPrice","LOWRDPRICE.passedDays","LOWRDPRICE.date","NROOMS","PRICE","SQFEET","TITLE"
"1","82693539",45.4709,9.20868,"via antonio kramer  20","133","1920","3°, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 1 bagno, cucina a vista",NA,"Ottimo / Ristrutturato","Autonomo, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-22,"Classe A/4, rendita € 475","- - fibra ottica- - - porta blindata- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - infissi esterni in doppio vetro / legno- - - esposizione doppia- -","20","Skyline RE Milano",NA,"Affitto",NA,"5 piani",NA,"Rif: KRAMER C - TRILOCALE RISTRUTTURATO NUOVO SOLO CUCINA ARREDATA. No, condivisioni, no sublocazioni, no affitti brevi. Disponibile da subito. Nelle immediate adiacenze di Porta Venezia, all’interno di un palazzo d’epoca del 1920 con servizio di portineria, proponiamo appartamento completamente ristrutturato circa posto al terzo piano con ascensore e servizio di portineria. La residenza colpisce per la particolare luminosità che esalta gli spazi e la qualità delle finiture. L’appartamento è stato ristrutturato a nuovo e si compone di un ingresso diretto sul soggiorno con cucina a vista, due camere da letto, bagno, ripostiglio e balcone. La pavimentazione è in parquet in tutta la casa, gli infissi sono in legno con doppio vetro, ceramica nei servizi, riscaldamento autonomo, climatizzato. Particolare nota è l’ubicazione dell’immobile nella prestigiosa cornice di Porta Venezia, a pochi passi dai curati e rinnovati Giardini di Via Palestro che ospitano il Planetario ed il Museo civico di Storia Naturale ed alle più importanti vie legate allo shopping milanese come l’elegante Corso Venezia e Corso Buenos Aires, ricca di negozi, ristoranti e locali alla moda. La zona è servita dalla linea della metropolitana M1 Porta Venezia, dal passante ferroviario e da diverse linee di tram e autobus.",82,0 m²,c("Abitazione", "Balcone"),c("3", "3"),c("80,5 m²", "3,0 m²"),c("100 %", "50 %"),c("Principale", "Principale"),c("80,5 m²", "1,5 m²"),TRUE,NA,NA,NA,NA,"3","1700","82","Trilocale via ANTONIO KRAMER  20, Milano"
"2","82585523",45.4770,9.15101,"piazzale arduino C.A.","310","1940","6°, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 2 bagni, cucina a vista",NA,"Nuovo / In costruzione","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-22,"Classe A/3, rendita € 697","- - fibra ottica- - - videocitofono- - - impianto di allarme- - - porta blindata- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - esposizione doppia- -","20","Skyline RE Milano",NA,"Affitto",NA,"7 piani",NA,"Rif: CITY LIFE CUBE - OK CONTRATTO SOCIETÀ. PARZIALMENTE ARREDATO. Dove un tempo sorgeva l’antica Fiera Campionaria troviamo oggi il moderno quartiere City Life con le Tre Torri, l’innovativo centro direzionale, il parco pubblico interamente pedonale e lo shopping district con negozi di lusso e ristoranti alla moda. Proprio di fronte agli Orti Fioriti, in Piazzale Arduino sorge un palazzo signorile risalente al 1940 con servizio di portineria ed ascensore; qui al suo interno proponiamo uno splendido appartamento recentemente e completamente ristrutturato a nuovo posto al sesto piano con vista panoramica e finiture di alto standing. La splendida residenza si compone di un ingresso ampio che conduce al salone doppio affacciato sul verde e moderno quartiere di City Life, la cucina arredata e perfettamente attrezzata è racchiusa all'interno di una moderna “cube Kitchen” posta nella zona living che ottimizza lo spazio e rende l’ambiente elegante e raffinato. La zona notte si compone di una camera da letto con bagno en suite, cabina armadio dedicata e balcone, seconda ed ampia camera da letto, secondo bagno con vasca e locale lavanderia. La pavimentazione è in parquet a listoni spessore 12 mm essenza rovere in tutta la casa, gli infissi sono in PVC con doppio vetro, apertura a vasistas, tapparelle motorizzate, predisposizione impianto d’allarme volumetrico, riscaldamento a caloriferi con termo valvole, predisposizione per impianto di condizionamento. Sono di particolare nota sia la luminosità che la vista panoramica. La zona è servita dalle fermate Tre Torri ed Amendola rispettivamente delle linee M5 e M1, da diversi mezzi di superficie, stazione di servizio bike sharing Atm oltre alla possibilità di raggiungere comodamente tangenziali ed autostrade.",110,0 m²,c("Abitazione", "Balcone", "Balcone"),c("6", "6", "6"),c("107,0 m²", "4,0 m²", "2,0 m²"),c("100 %", "50 %", "50 %"),c("Principale", "Principale", "Principale"),c("107,0 m²", "2,0 m²", "1,0 m²"),TRUE,NA,NA,NA,NA,"3","2450","110","Trilocale piazzale ARDUINO, Milano"
"3","80532997",45.4605,9.18927,"via paolo da cannobio  37","467","1967","4°, con ascensore","Appartamento","5 (3 camere da letto, 2 altri), 3 bagni, cucina abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-28,"Classe A/2, rendita € 3.227","- - fibra ottica- - - videocitofono- - - impianto di allarme- - - porta blindata- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - cantina- - - infissi esterni in doppio vetro / metallo- - - esposizione doppia- -","20","Skyline RE Milano",NA,"Affitto",NA,"4 piani",NA,"Rif: MISSORI HOME - OK CONTRATTO A SOCIETÀ. No sub-locazioni, No condivisioni, No affitti brevi.
Tra il Duomo e l’Università Statale passando dalla storica Torre Velasca e Piazza Missori, in posizione strategica per muoversi a piedi nel centro storico della città, troviamo Via Paolo da Cannobio. All'interno di uno stabile signorile con portineria ed ascensore, proponiamo un elegante appartamento di mq 180 parzialmente arredato, unico al piano. L’ingresso conduce ad una hall dedicata all'accoglienza ospiti che ci accompagna al salone di rappresentanza con camino ed attigua sala da pranzo – studio. La cucina abitabile arredata è perfettamente accessoriata e dotata di un balcone; l’adiacente camera con lavanderia completano la zona dedicata ai servizi. 
Il corridoio, caratteristica delle case di rappresentanza, conduce alla zona notte, ben separata dal living, si compone di camera padronale con bagno en suite, ulteriori due camere entrambi matrimoniali e un bagno. 
"215","82731161",45.4449,9.17920,"via giuseppe meda C.A.","80",NA,"1° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina angolo cottura",NA,"Buono / Abitabile","Centralizzato, a radiatori, alimentato a metano",NA,2020-09-28,"Classe A/3, rendita € 100","- - cancello elettrico- - - fibra ottica- - - esposizione interna- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - giardino comune- - - infissi esterni in vetro / legno- -","18","CASA & AFFARI",NA,"Affitto",NA,"4 piani",NA,"0289518051 ** info@casaeaffari.it * VIA FRANCESCO DE SANCTIS - PRECEDENZA A STUDENTI - Elegante complesso condominiale, appartamento sito al piano primo con ascensore - composto da ingresso - soggiorno con angolo cottura - camera da letto - bagno - ripostiglio - ampio balcone - ARREDATO - LIBERO SUBITO - € 680 spese condominiali, riscaldamento. portineria ed ascensore inclusi nel prezzo - si affitta ad UNA SOLA PERSONA REFERENZIATA - per informazioni e/o appuntamenti 0289518051 - rispondiamo dal lunedì al venerdì dalle 9 alle 18.30 - al sabato dalle 10 alle 13",50,0 m²,Abitazione,1,50,0 m²,100 %,Principale,50,0 m²,TRUE,NA,NA,NA,NA,"2","600","50","Bilocale via Giuseppe Meda, Milano"
"216","82536980",45.4560,9.19941,"via della commenda C.A.","100","1940","3° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina abitabile",NA,"Ottimo / Ristrutturato","Autonomo, a radiatori, alimentato a metano",NA,2020-09-20,"Classe A/3, rendita € 346","- - fibra ottica- - - porta blindata- - - esposizione esterna- - - impianto tv centralizzato- - - arredato- -","20","STUDIO ERRE",NA,"Affitto",NA,"4 piani",NA,"Rif: AFF20COMM035 - MM CROCETTA - VIA DELLA COMMENDA. Posizione centralissima, in pochi minuti a piedi si raggiunge la fermata della metropolitana, l'Ospedale Policlinico, il tribunale e l'università Statale. In piccola e signorile palazzina con ascensore, luminosa soluzione di circa 50 mq, composta da ingresso, zona giorno/pranzo con cucina attrezzata, dotata di tutti gli elettrodomestici compresa la lavastoviglie, corridoio, ampia camera matrimoniale con capiente armadiatura, spazioso bagno finestrato con vasca/doccia e lavatrice. La soluzione è stata ristrutturata ed è in ottime condizioni interne. Infissi in doppi vetri, porta blindata. Riscaldamento autonomo. Contesto molto tranquillo e curato. Richiesta euro 1.000,00 + Euro 100,00 di spese condominiali.",55,0 m²,Abitazione,3,55,0 m²,100 %,Principale,55,0 m²,TRUE,NA,NA,NA,NA,"2","1000","55","Bilocale via DELLA COMMENDA, Milano"
"217","82771171",45.4734,9.15177,"piazza amendola C.A.","190","1920","2° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina abitabile",NA,"Nuovo / In costruzione","Centralizzato, a radiatori, alimentato a metano",NA,2020-09-20,"Classe A/3, rendita € 568","- - fibra ottica- - - porta blindata- - - esposizione interna- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - giardino comune- - - infissi esterni in doppio vetro / legno- -","20","STUDIO ERRE",NA,"Affitto",NA,"4 piani",NA,"Rif: AFF20CAR02 - ZONA CITY LIFE - VIA CARCANO. A pochi passi dalle metropolitane MM1 Amendola ed MM3 Lotto, in una zona residenziale adiacente al nuovo quartiere Citylife proponiamo, in signorile palazzo d'epoca con servizio di portineria ed ascensore, luminoso ed ampio bilocale con affaccio su giardinetto interno.
L’appartamento, finemente arredato è appena stato oggetto di ristrutturazione totale, con parquet originale nella zona giorno e notte e finestre con doppi vetri; l’esposizione interna garantisce protezione totale dal rumore e dallo smog della città. Dall'ingresso dotato di soppalco calpestabile, si accede alla spaziosa zona giorno con affaccio su caratteristico balconcino, cucina separata e abitabile dotata di tutti gli elettrodomestici, camera da letto con letto matrimoniale, bagno finestrato con doccia e ripostiglio.
 Ottima posizione, zona servita da negozi di ogni genere, supermercati, scuole elementari, medie e superiori, collegata sia con mezzi di superficie e metropolitana, sia con vicino collegamento all’autostrada MI/Venezia/Como/Svizzera. A 10 minuti a piedi dal City Life. Richiesta euro 1.400,00 + Euro 190,00 di spese condominiali comprensive di riscaldamento.",85,0 m²,Abitazione,2,85,0 m²,100 %,Principale,85,0 m²,TRUE,NA,NA,NA,NA,"2","1400","85","Bilocale piazza amendola, Milano"
"218","82512756",45.4863,9.16010,"via piero della francesca 68","110","1900","2° piano, con ascensore, con accesso disabili","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina a vista",NA,"Ottimo / Ristrutturato","Autonomo, a radiatori, alimentato a metano","Autonomo, freddo/caldo",2020-09-24,"Classe A/3, rendita € 481","- - cancello elettrico- - - fibra ottica- - - videocitofono- - - porta blindata- - - esposizione esterna- - - armadio a muro- - - portiere intera giornata- - - impianto tv singolo- - - arredato- - - giardino comune- - - infissi esterni in doppio vetro / pvc- -","20","Ema investimenti immobiliari Srls",NA,"Affitto",NA,"3 piani",NA,"BILOCALE ARREDATO IN AFFITTO VIA PIERO DELLA FRANCESCA:
in residenziale contesto d'epoca con giardino condominiale e servizio di portineria proponiamo in affitto luminoso bilocale arredato sito al secondo piano con ascensore.
Internamente l'appartamento è composto da ingresso su disimpegno con armadiature su misura, ampio soggiorno con zona living e cucina a vista su misura, camera da letto con armadiature e ripostiglio in quota, bagno finestrato con box-doccia.
La soluzione si presenta in ottime condizioni di manutenzione, abbiamo pavimentazione in parquet, infissi doppio-vetro e aria condizionata.
Posto moto e bici interno cortile.
Il piano e l'esposizione rendono l'appartamento molto luminoso.
Spese condominiali con servizio di portineria e riscaldamento autonomo circa 110 euro mensili.
L'appartamento viene consegnato arredato con disponibilità immediata.
Classe energetica G ipe 175.
L'ubicazione risulta strategica essendo a pochissimi passi da Corso Sempione e dai servizi di prima necessità, ben servita dai mezzi pubblici di superficie, dalla linea della metropolitana linea lilla e dalla stazione Trenord.
Canone di locazione mensile richiesto euro 1.140 più spese condominiali.
Per questa e altre soluzioni disponibili vi invitiamo a visitare il nostro sito o ad inviarci una mail a servizi@emaimmobiliare.it con le vostre esigenze.
Il nostro ufficio è a vostra disposizione anche per una valutazione gratuita e senza impegno sia di vendita che di affitto del vostro immobile, vi invitiamo a contattarci al 02/671658132 o ad inviarci una mail a servizi@emaimmobiliare.it.",45,0 m²,Abitazione,2,45,0 m²,100 %,Principale,45,0 m²,TRUE,NA,NA,NA,NA,"2","1140","45","Bilocale via Piero della Francesca 68, Milano"
"219","82770381",45.4812,9.17738,"via niccolini C.A.","130","1930","5° piano","Appartamento","1 camera da letto, 1 bagno, cucina a vista",NA,"Ottimo / Ristrutturato","Autonomo, ad aria","Autonomo, freddo",2020-09-20,"Classe A/3, rendita € 235","- - fibra ottica- - - impianto tv centralizzato- - - arredato- - - giardino comune- - - esposizione doppia- -","20","STUDIO ERRE",NA,"Affitto",NA,"5 piani",NA,"Rif: AFF20MES06 - PAOLO SARPI - VIA MESSINA. Posizione centrale, a pochi passi dalla fermata Monumentale MM linea lilla, centro città raggiungibile facilmente con poche fermate di tram. Nel caratteristico quartiere CHINATOWN, in contesto d'epoca ben abitato e ottimamente tenuto nelle parti comuni, proponiamo mansardina al 5 PIANO SENZA ASCENSORE. La soluzione, piccola ma funzionale, è stata recentemente rimessa a nuovo ed è composta da ingresso, zona giorno/notte con pratico divano letto e cucina a vista, bagno finestrato con ampio box doccia e lavatrice. Aria condizionata, impiantistica a norma. Particolare vista sui tetti. LIBERA SUBITO. SI AFFITTA ANCHE PER BREVE PERIODO, O PER 12 MESI EVENTUALMENTE RINNOVABILI, IN FORMULA ALL INCLUSIVE. Richiesta EURO 780,00 comprensiva di spese condominiali, utenza luce, acqua calda e riscaldamento, aria condizionata, tassa rifiuti. PER INFO E VISITE: studioerre2005@gmail.com",20,0 m²,Abitazione,5,20,0 m²,100 %,Principale,20,0 m²,TRUE,NA,NA,NA,NA,"1","650","20","Monolocale via NICCOLINI, Milano"
"220","82740053",45.4670,9.18167,"via san giovanni sul muro C.A.","250","1800","4° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina a vista",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-22,"Classe A/2, rendita € 12","- - cancello elettrico- - - videocitofono- - - porta blindata- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - cantina- - - infissi esterni in doppio vetro / legno- - - esposizione doppia- -","18","Hallberg Real Estate",NA,"Affitto",NA,"5 piani",NA,"Rif: Elegante bilocale arredato su piazza Cairoli - In palazzo di ringhiera vecchia Milano, con ascensore, posto al quarto piano si sviluppa bilocale ristrutturato con cucina moderna Varenna arredata e attrezzata, all’ingresso è posta una lavanderia. Il salone con balcone e finestra si affaccia sull’intera piazza Cairoli e sul Teatro dal Verme, bagno con doccia e camera da letto. La casa viene fornita completamente arredata.
Cantina.
Spese condominiali euro 3.000/anno 
Per la reciproca tutela sanitaria, tutti i nostri professionisti sono dotati dei presidi medici necessari a garantire la sicurezza degli incontri con i clienti. 
Hallberg Real Estate è una società di intermediazione immobiliare che fornisce consulenza in Italia e all'estero nei processi di vendita / di locazione di immobili selezionati con cura per offrire ai suoi clienti una ampia scelta di qualità. Se questo immobile non dovesse soddisfare le vostre esigenze vi invitiamo a visitare il nostro sito www.hallberg.it per eventuali alternative. HALLBERG REAL ESTATE Sede: Via Bigli, 19 +39.02.76015931 - Milano - www.hallberg.it A seguito dell’entrata in vigore del Regolamento UE 679/2016 – Regolamento Generale sulla Protezione dei Dati (“RGPD”) Hallberg Real Estate ha adattato le sue politiche sulla privacy, politiche relative ai suoi dati personali e ai servizi offerti. http://www.hallberg.it/privacy-policy/",85,0 m²,Abitazione,4,85,0 m²,100 %,Principale,85,0 m²,TRUE,NA,NA,NA,NA,"2","2000","85","Bilocale via San Giovanni sul Muro, Milano"
"221","81787838",45.4887,9.22560,"via casoretto 8","250","1950","6° piano, con ascensore, con accesso disabili","Appartamento","3 (2 camere da letto, 1 altro), 1 bagno, cucina abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a gas","Autonomo, freddo",2020-09-24,"Classe A/3, rendita € 860","- - cancello elettrico- - - fibra ottica- - - videocitofono- - - porta blindata- - - armadio a muro- - - balcone- - - terrazza- - - portiere mezza giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - cantina- - - giardino comune- - - infissi esterni in doppio vetro / pvc- - - esposizione doppia- -","20","Ema investimenti immobiliari Srls",NA,"Affitto",NA,"6 piani",NA,"LUMINOSO APPARTAMENTO / ATTICO ULTIMO PIANO CON AMPIO TERRAZZO ADIACENZE CITTA' STUDI / LORETO / VIA CASORETTO:
in stabile medio-signorile anni '50 con servizio di portineria e riscaldamento centralizzato con termo-valvole proponiamo appartamento con terrazzo di 35 mq sito al sesto e ultimo piano con ascensore.
L'appartamento è funzionalmente diviso in zona giorno e zona notte, la zona giorno composta da cucina abitabile con primo accesso al terrazzo, ampio salone con secondo accesso al terrazzo esposto su via Casoretto e ripostiglio. La zona notte, composta da due camere di cui una con balcone e ampio bagno finestrato con box doccia idromassaggio e vasca, espone sull'interno risultando molto silenziosa. Il piano alto e la doppia esposizione rendono l'appartamento molto luminoso e arioso.
Internamente l'immobile si presenta in ottime condizioni abbiamo già la presenza di infissi in doppio vetro in legno nella parte interna e alluminio nella parte esterna, predisposizione per aria condizionata, pavimentazione in ceramica e due casseforti.
Completa la proprietà la cantina di pertinenza.
In zona strategica a metà tra Piazzale Loreto e il cuore di Città Studi ovvero Piazzale Piola, servita da due fermate della linea metropolitana MM1-MM2 Loreto MM2 Piola, dai mezzi di superficie e dai servizi di prima necessità.
Spese condominiali comprensive di riscaldamento e portineria euro 3.000 annue.
Classe energetica F ipe 146.
Canone richiesto euro 1.500 più spese condominiali.
Per questa e altre soluzioni disponibili vi invitiamo a visitare il nostro sito o ad inviarci una mail a servizi@emaimmobiliare.it con le vostre esigenze.
Il nostro ufficio è a vostra disposizione anche per una valutazione gratuita e senza impegno sia di vendita che di affitto del vostro immobile, vi invitiamo a contattarci al 02/671658132 o ad inviarci una mail a servizi@emaimmobiliare.it.",118,0 m²,Abitazione,6,118,0 m²,100 %,Principale,118,0 m²,TRUE,NA,NA,NA,NA,"3","1500","118","Trilocale via Casoretto 8, Milano"
"222","82665511",45.5036,9.19320,"via sarzana 50","120","1960","3° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina cucinotto",NA,"Buono / Abitabile","Centralizzato, a radiatori, alimentato a metano",NA,2020-09-15,"Classe A/3","- - cancello elettrico- - - porta blindata- - - balcone- - - impianto tv centralizzato- - - arredato- - - giardino comune- - - infissi esterni in doppio vetro / pvc- - - esposizione doppia- -","14","Extracasa.it",NA,"Affitto",NA,"6 piani",NA,"Rif: AASARZANA01 - 2 LOCALI ARREDATO
Inserito in elegante contesto civile, a pochi passi dalla metro Istria, proponiamo appartamento di due locali arredato composto da ingresso, zona living con balcone e cucinotto separato, ampia camera matrimoniale con balcone, disimpegno e bagno con vasca.
CANONE MENSILE: € 800,00
SPESE: € 120,00 (COMPRENSIVE DI RISCALDAMENTO)
Info e Visite:
Extracasa
02.6880807
info@extracasa.it",60,0 m²,Abitazione,3,60,0 m²,100 %,Principale,60,0 m²,TRUE,NA,NA,NA,NA,"2","800","60","Bilocale via Sarzana 50, Milano"
"223","82622715",45.4705,9.18410,"via arco C.A.","205","1970","5° piano, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 2 bagni, cucina abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-17,"Classe A/2, rendita € 12.345","- - cancello elettrico- - - fibra ottica- - - videocitofono- - - porta blindata- - - terrazza- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - cantina- - - giardino comune- - - esposizione doppia- -","20","IMMOBILIARE VISCONTI DI MODRONE",NA,"Affitto",NA,"5 piani",NA,"Rif: TRILOCALE CON TERRAZZO VIA ARCO AD.ZE BRERA - In Stabile Signorile con servizio di portineria, proponiamo in locazione trilocale al 5° piano con un terrazzo al piano angolare, con visita sui tetti di Brera..
Composto da soggiorno, cucina arredata, due camere, due bagni , un ripostiglio e una cantina.
POSSIBILITA' CONTRATTO PERSONA FISICA O SOCIETA'.
DISPONIBILE DA SUBITO.
Visionabile tutti i giorni previo appuntamento. Informazioni e visite contattare
""Imm.re Visconti di Modrone"" ai seguenti numeri: 02.49580059 - 3933338129
via e-mail all'indirizzo: info@immobiliareviscontidimodrone.it
Ulteriori immobili sono disponibili all'interno del sito www.immobiliareviscontidimodrone.it",114,5 m²,Abitazione,5,114,5 m²,100 %,Principale,114,5 m²,TRUE,NA,NA,NA,NA,"3","4167","115","Trilocale via Arco, Milano"
"224","82788991",45.4694,9.21860,"via carlo goldoni 57","291",NA,"da interrato a 2°, con ascensore, con accesso disabili","Appartamento","3 (2 camere da letto, 1 altro), 2 bagni, cucina abitabile",NA,"Buono / Abitabile","Centralizzato, a radiatori, alimentato a gas","Autonomo, freddo",2020-09-28,"Classe A/3, rendita € 1.225","- - fibra ottica- - - impianto di allarme- - - porta blindata- - - armadio a muro- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - cantina- - - infissi esterni in doppio vetro / legno- - - esposizione doppia- -","20","Zecchini Estates",NA,"Affitto",NA,"6 piani",NA,"Nella piacevole via Goldoni, siamo lieti di proporre interessante appartamento di circa 130 mq.
La proprietà, al secondo piano, si trova ubicata in signorile palazzo recentemente ristrutturato nelle parti comuni. 
L'appartamento ha la seguente disposizione:
arioso ingresso con disimpegno, ottimo doppio soggiorno con balcone, cucina semi abitabile (con accesso su veranda), 2 grandi camere matrimoniali ( 1 con accesso al balcone, l'altra con accesso alla veranda), 1 bagno padronale finestrato, 1 bagno uso lavanderia e spaziosa veranda. Cantina di circa 8 mq al piano interrato.
Lo stabile usufruisce del servizio di portineria.",133,0 m²,c("Abitazione", "Cantina"),c("2", "Interrato"),c("131,0 m²", "8,0 m²"),c("100 %", "25 %"),c("Principale", "Principale"),c("131,0 m²", "2,0 m²"),TRUE,NA,NA,NA,NA,"3","2250","133","Trilocale via Carlo Goldoni 57, Milano"
"225","81224895",45.4583,9.15230,"via garian C.A.","200","1900","Piano rialzato, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 2 bagni, cucina a vista",NA,"Ottimo / Ristrutturato","Centralizzato, a pavimento, alimentato a gas","Autonomo, freddo/caldo",2020-09-22,"Classe A/3, rendita € 536","- - cancello elettrico- - - fibra ottica- - - videocitofono- - - porta blindata- - - esposizione interna- - - impianto tv centralizzato- - - arredato- - - giardino comune- - - infissi esterni in doppio vetro / pvc- -","20","Giovenzana Studio Immobiliare S.A.S.",NA,"Affitto",NA,"6 piani",NA,"VIA GARIAN
In stabile d’epoca riammodernato nelle parti comuni proponiamo in locazione ambio bilocale completamente arredato su doppio livello di recente ristrutturazione cosi costituito: 
al piano rialzato: ingresso, ampio soggiorno con cucina a vista e bagno.
Al piano Seminterrato : con camera matrimoniale ,bagno e locale lavanderia.
Rifiniture di pregio, arredamento a valore, aggiunto aria condizionata canalizzata.
(Cucina Dada, armadio Poliform, complementi di arredo bagno Kartell )
Ubicato in zona ottimamente servita da molteplici esercizi commerciali ed ottimamente collegata con il centro città dai mezzi di superficie e dalla MM linea rossa.",75,0 m²,Abitazione,Piano Rialzato,75,0 m²,100 %,Principale,75,0 m²,TRUE,NA,NA,NA,NA,"2","1250","75","Bilocale via Garian, Milano"
"226","82944245",45.4506,9.17617,"via magolfa C.A.","200",NA,"2° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina a vista",NA,"Buono / Abitabile","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-28,"Classe A/2, rendita € 1","- - fibra ottica- - - videocitofono- - - porta blindata- - - esposizione interna- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - cantina- - - giardino comune- - - infissi esterni in doppio vetro / legno- -","13","MITTE Immobiliare",NA,"Affitto",NA,"4 piani",NA,"Rif: Magolfa 2° - Via Magolfa (MM Porta Genova) - Affittiamo in complesso di recente realizzazione, in una delle zone più vive e giovani di Milano, 2° piano, delizioso bilocale (55 M²) composto da soggiorno con cucina a vista (ARREDATA) e ampia balconata vivibile, camera (arredata di ARMADIATURA) e bagno.
Pavimentazione in parquet, riscaldamento aria condizionata e acqua calda centralizzati, luminoso, silenzioso, cantina, con servizio di portineria. 
La proprietà aderisce all’opzione “CEDOLARE SECCA”
Classe B – Kwh/m2a 52
Richiesta mensile € 1.100,00 + € 200,00 di spese condominiali 
Richiesta annuale € 13.200,00+€ 2.400,00 di spese condominiali 
Per informazioni contatta Anna Paolino +39 0236595670 +39 3479424966 - apaolino@mitteimmobiliare.it
Tutte le indicazioni fornite negli annunci di vendita/locazione non costituiscono elemento contrattuale",55,0 m²,Abitazione,2,55,0 m²,100 %,Principale,55,0 m²,TRUE,NA,NA,NA,NA,"2","1100","55","Bilocale via Magolfa, Milano"
"227","80474995",45.4681,9.19190,"via gerolamo morone 6","670","1800","2° piano, con ascensore","Appartamento","5 (3 camere da letto, 2 altri), 2 bagni, cucina abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori","Autonomo, freddo",2020-07-09,"Classe A/1, rendita € 7.076","- - fibra ottica- - - videocitofono- - - porta blindata- - - armadio a muro- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - giardino comune- - - infissi esterni in vetro / legno- - - esposizione doppia- -","20","Cfc Immobiliare Segrate",NA,"Affitto",NA,"6 piani","1 in garage/box","In prossimità del Teatro Alla Scala, nella suggestiva via Gerolamo Morone, al civico n. 6 in signorile contesto d'epoca , proponiamo in locazione, splendido appartamento di charme al secondo piano con ascensore. L'appartamento si presenta in ottimo stato interno, viene consegnato non arredato. Box auto di piccole dimensione nel condominio incluso nel canone di locazione.
Possibilità di essere locato come showroom. 
Nel cuore del quadrilatero della moda, a pochi passi dalla MM Monte Napoleone. La preferenza ricade su persone fisiche in grado di rappresentare giuste doti di liquidità e solvibilità.
Disponibile dal 1 Novembre 2020.
Per visionare l' immobile o per avere ulteriori informazioni non esitate a contattarci ai seguenti recapiti:
CFC IMMOBILIARE
Immobiliare Segrate Srl
Via Gramsci 23, Segrate (MI)
Telefono: 02.22. 17.91. 43
Cellulare: 375 588 18 36.",300,0 m²,Abitazione,2,300,0 m²,100 %,Principale,300,0 m²,TRUE,NA,NA,NA,NA,"5","5400","300","Appartamento via Gerolamo Morone 6, Milano"
